"ID","y1"
"id_1",8.20587720903885
"id_2",9.36719679333215
"id_3",-4.10331567810353
"id_4",0.0407905209707753
"id_5",1.27980353365556
"id_6",-2.61573286026818
"id_7",0.433596044226613
"id_8",0.64408707504619
"id_9",6.52013153410354
"id_10",-1.66394803128963
"id_11",-1.84545127459751
"id_12",2.53549235068128
"id_13",-0.437656423019845
"id_14",-0.136527525396616
"id_15",5.66712129628262
"id_16",4.86971378737176
"id_17",3.72730475482656
"id_18",4.19842850414852
"id_19",7.53428619925097
"id_20",7.37193715274326
"id_21",3.11567860622392
"id_22",8.26547508319827
"id_23",3.82727840539792
"id_24",3.25706084658538
"id_25",-0.0731253396914298
"id_26",-2.46278776585941
"id_27",0.142605859053756
"id_28",-0.106861277714169
"id_29",11.8935287250635
"id_30",8.04217073963438
"id_31",0.909098639655279
"id_32",1.06498816248118
"id_33",4.24307927535757
"id_34",9.84336099798927
"id_35",-4.3532085551995
"id_36",0.857616632791464
"id_37",-1.4852185454323
"id_38",0.366906139223566
"id_39",7.57437707639428
"id_40",1.94871055349437
"id_41",7.42949844016625
"id_42",0.56724970962626
"id_43",4.67495276019636
"id_44",0.765070258064908
"id_45",3.25699867253506
"id_46",3.68670579414178
"id_47",-0.422935910953373
"id_48",-0.35294346556914
"id_49",2.65864287311678
"id_50",0.928144869034366
"id_51",8.4756206423576
"id_52",8.45198934211982
"id_53",-5.49537630350935
"id_54",5.28469907594806
"id_55",7.91279778571197
"id_56",0.658066525547289
"id_57",-4.03224915243505
"id_58",7.90061112826106
"id_59",1.96905931208327
"id_60",1.1009418758415
"id_61",2.02599341911134
"id_62",4.19584714288212
"id_63",-0.823343295344638
"id_64",0.0815030843298364
"id_65",1.6689795088127
"id_66",3.66198003033558
"id_67",0.187864225688854
"id_68",3.94928510271176
"id_69",3.91756286243608
"id_70",-4.92421259992759
"id_71",5.52685789131973
"id_72",5.65545711672919
"id_73",0.331118861904793
"id_74",-2.33894250043356
"id_75",8.31132983467131
"id_76",3.87124279855096
"id_77",4.72485626895784
"id_78",0.780407057112114
"id_79",3.21079043851468
"id_80",9.04776216413295
"id_81",6.03492461649468
"id_82",10.2843464506602
"id_83",8.04520758393988
"id_84",1.95831498160118
"id_85",1.79137599331221
"id_86",0.0282898419464197
"id_87",9.35006633163893
"id_88",3.2968167283974
"id_89",-0.867318448184447
"id_90",2.45586163150684
"id_91",4.00614548525192
"id_92",-1.1145318873455
"id_93",-0.213892893449183
"id_94",5.64144226524329
"id_95",4.70593436095754
"id_96",-0.592337518005198
"id_97",13.9571850364849
"id_98",-0.565082849704019
"id_99",-0.0291087070184081
"id_100",6.5044649356679
"id_101",4.50997491854929
"id_102",5.53134573050065
"id_103",-0.820200634418464
"id_104",-4.35426750388921
"id_105",2.07332548197128
"id_106",-1.58880396613204
"id_107",-2.27757932801257
"id_108",1.79993721044091
"id_109",1.33252268332485
"id_110",5.4237038777506
"id_111",-0.852479285379584
"id_112",-2.60715226617452
"id_113",5.23717323369823
"id_114",-1.65785541788477
"id_115",2.30197348071969
"id_116",8.15198851814559
"id_117",7.39235938630506
"id_118",3.19442784815362
"id_119",0.415835136623497
"id_120",-3.8266991184692
"id_121",5.88489058510883
"id_122",-6.01193269103994
"id_123",2.86370927205187
"id_124",14.0932123508799
"id_125",-1.06903008427022
"id_126",3.51299268634608
"id_127",2.24395101848752
"id_128",-3.45391470215248
"id_129",-4.61712878166869
"id_130",-0.0232571081604593
"id_131",3.48925401283901
"id_132",-5.68392924133534
"id_133",5.97986479710521
"id_134",8.66601304470239
"id_135",-2.63541840891346
"id_136",8.35761271918212
"id_137",1.32978907336767
"id_138",5.96704319581065
"id_139",1.11019376043259
"id_140",2.65373898851055
"id_141",0.823776093465794
"id_142",8.86089320472586
"id_143",2.57624572693364
"id_144",8.9567826368421
"id_145",2.92967666565102
"id_146",8.03545971836533
"id_147",1.56243995737219
"id_148",-5.58439072185807
"id_149",9.42869455923038
"id_150",1.44037676003764
"id_151",1.95955871892294
"id_152",6.84081163930404
"id_153",0.183982599335525
"id_154",3.5514978322081
"id_155",0.152605252462812
"id_156",7.99430358233159
"id_157",4.76182901114014
"id_158",2.89886084333268
"id_159",9.10695963143347
"id_160",-1.08071205567295
"id_161",0.858657723444139
"id_162",4.32505014567072
"id_163",-5.11580041180938
"id_164",4.24981940170018
"id_165",0.46461568058278
"id_166",-2.03344653174653
"id_167",12.2389281062839
"id_168",4.00959899370703
"id_169",3.09805042542537
"id_170",2.88773027716757
"id_171",3.43896581437292
"id_172",0.707862068895345
"id_173",1.87198850747768
"id_174",5.24077381058158
"id_175",1.20372633398512
"id_176",4.6206363184331
"id_177",-1.85028697372902
"id_178",4.84591533430499
"id_179",2.15787747234877
"id_180",1.47870338329046
"id_181",4.85558803767471
"id_182",3.78034516371453
"id_183",0.543295387331204
"id_184",2.25049497347865
"id_185",-0.32718513726647
"id_186",8.94936225473409
"id_187",5.83534293539474
"id_188",2.31488661690998
"id_189",2.6187383946791
"id_190",2.81553739475798
"id_191",3.77656633614826
"id_192",2.31048890740127
"id_193",0.36069447695075
"id_194",13.3519902881126
"id_195",2.9209551299272
"id_196",-0.62196366295104
"id_197",3.77562851946989
"id_198",8.55152230790765
"id_199",4.67061364289178
"id_200",-4.25252876907712
"id_201",7.88660087667776
"id_202",-2.23076839216952
"id_203",-2.11109158860406
"id_204",0.586351918169083
"id_205",1.89461471863126
"id_206",-0.508997169786351
"id_207",2.89113029844309
"id_208",6.14254856416086
"id_209",4.09902952435246
"id_210",8.13800959720294
"id_211",5.75426868840517
"id_212",4.07345873847791
"id_213",4.09314548284805
"id_214",0.566987464298208
"id_215",2.09783099782447
"id_216",7.68090748634267
"id_217",4.75407849846494
"id_218",4.26132436097281
"id_219",-4.08691714114824
"id_220",2.35607399577921
"id_221",1.87636386947474
"id_222",0.288828122412445
"id_223",4.27886037408323
"id_224",4.00706127647324
"id_225",0.832444711639452
"id_226",2.87980880696828
"id_227",2.56331492287907
"id_228",9.30821406794394
"id_229",-4.75250172357708
"id_230",5.11270284968129
"id_231",7.52895138577273
"id_232",-3.26500118965373
"id_233",-3.77339520004306
"id_234",3.10496414999433
"id_235",7.48983909727022
"id_236",5.02765903723582
"id_237",6.99959308443617
"id_238",3.017704928664
"id_239",2.89687494147083
"id_240",12.1932129530766
"id_241",3.75076257443936
"id_242",8.1160940416883
"id_243",10.5537599260031
"id_244",3.31919817236831
"id_245",1.69558263615538
"id_246",2.50900394363227
"id_247",-5.10004054163356
"id_248",-2.40077792033587
"id_249",6.36965329819205
"id_250",8.6506111295379
"id_251",8.08818427878016
"id_252",-0.777160707645358
"id_253",-2.97488423870579
"id_254",2.88891456015922
"id_255",7.7381857453029
"id_256",4.45331210377674
"id_257",9.42876720759189
"id_258",5.9695089372967
"id_259",-3.13562821111897
"id_260",1.03586388394388
"id_261",2.36346854846406
"id_262",1.52093868833312
"id_263",2.31596834768289
"id_264",6.24253446541414
"id_265",-2.20370449360614
"id_266",0.226425109501164
"id_267",5.75974414265479
"id_268",1.23859115982053
"id_269",2.88280720021296
"id_270",6.43536024654817
"id_271",-2.06705783632693
"id_272",4.97323174878967
"id_273",8.71550753224746
"id_274",-0.179098411810126
"id_275",9.09508919685652
"id_276",6.32496560808454
"id_277",2.46770562684602
"id_278",2.32349941502552
"id_279",0.848903920389361
"id_280",11.8448650827818
"id_281",2.01380076442471
"id_282",10.3726708799716
"id_283",-4.92182010724812
"id_284",6.15643341343061
"id_285",7.59323217199935
"id_286",-1.31380813385161
"id_287",0.835861961182256
"id_288",-0.0572506234945762
"id_289",0.983487454141575
"id_290",-0.116235564874798
"id_291",9.56335164668729
"id_292",-5.65194148738717
"id_293",0.573213165795894
"id_294",4.52909955319841
"id_295",5.86017723419775
"id_296",6.37245894509924
"id_297",9.77678678442254
"id_298",-2.845365023533
"id_299",-2.69107794897463
"id_300",2.63478736333161
"id_301",7.03302194443095
"id_302",-0.292590872813568
"id_303",-0.53723532129387
"id_304",7.91168790663872
"id_305",7.19078394783667
"id_306",2.80699485067122
"id_307",11.6705457621272
"id_308",1.17005009418004
"id_309",6.91042964373107
"id_310",-1.53649631602875
"id_311",8.18946863411426
"id_312",-2.10114643416766
"id_313",-1.9168808215887
"id_314",2.8256135356217
"id_315",-0.937491879674232
"id_316",5.0465652830554
"id_317",-5.37849550289799
"id_318",-1.62181639014334
"id_319",4.49172422586651
"id_320",6.09676014644767
"id_321",-1.8864504063481
"id_322",0.089172674635293
"id_323",6.09890750056267
"id_324",1.92684759034554
"id_325",5.36473294538822
"id_326",7.4588510487771
"id_327",4.82079040203883
"id_328",6.8649218163925
"id_329",-1.76572923518062
"id_330",0.823790191899043
"id_331",-5.47212201173233
"id_332",4.29015963842984
"id_333",4.02530035372882
"id_334",6.38582752732534
"id_335",0.0175708453606942
"id_336",4.05241979124625
"id_337",-1.71571317779693
"id_338",2.77839150569547
"id_339",3.41089655558987
"id_340",-3.00317283060602
"id_341",5.97192455137002
"id_342",1.3115183846341
"id_343",4.06404716593005
"id_344",-4.08237060258679
"id_345",9.44977417895874
"id_346",0.429752744611729
"id_347",3.93713214682811
"id_348",1.80504113867034
"id_349",5.009307827713
"id_350",3.36643364360443
"id_351",8.01034354959441
"id_352",3.7227130667144
"id_353",-2.58365590762274
"id_354",10.633664364234
"id_355",-0.184786164559978
"id_356",3.39350438114224
"id_357",-1.66372690533779
"id_358",3.24238617112369
"id_359",4.8761598696232
"id_360",7.5606684072175
"id_361",-0.553515831948907
"id_362",1.14348284460151
"id_363",2.4824616663784
"id_364",3.60435905172685
"id_365",-2.46816495003532
"id_366",4.67357584396907
"id_367",11.7496134308901
"id_368",3.57765713851264
"id_369",0.9762997214157
"id_370",9.5405039755995
"id_371",9.54030039696737
"id_372",8.914009763492
"id_373",-0.263355094201895
"id_374",-3.78678621788014
"id_375",1.62064114448716
"id_376",-1.89285455173591
"id_377",2.98787663399168
"id_378",7.55184766426795
"id_379",1.33866776771849
"id_380",0.99051913322738
"id_381",2.30448093886021
"id_382",4.01393278667903
"id_383",6.43291496493117
"id_384",-3.0850921709134
"id_385",0.120939354309943
"id_386",4.93259990600432
"id_387",2.22780882060081
"id_388",-5.28242218379007
"id_389",1.984907387733
"id_390",5.93042779960715
"id_391",-0.163954691016911
"id_392",3.5703230457024
"id_393",-2.42748428053929
"id_394",2.09863427949332
"id_395",-1.75911675204512
"id_396",9.5867098837198
"id_397",-2.13270422092464
"id_398",5.88036645226626
"id_399",3.23724305957276
"id_400",1.88848671364213
